"","ID","Date","Block","Primary.Type","Description","X.Coordinate","Y.Coordinate","Year","Latitude","Longitude","Location"
"150342",9282623,"06/11/2013 08:08:00 PM","048XX W HOMER ST","OFFENSE INVOLVING CHILDREN","CHILD PORNOGRAPHY",1143489,1912561,2013,41.9161031069201,-87.7482615243156,"(41.91610310692009, -87.74826152431557)"
"150645",9169434,"06/11/2013 02:00:00 PM","026XX W WASHINGTON BLVD","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1158613,1900540,2013,41.8828198990512,-87.6930261468889,"(41.882819899051206, -87.6930261468889)"
"150818",9168731,"06/11/2013 10:20:00 AM","009XX E 131ST ST","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1184572,1818585,2013,41.6573567265712,-87.6002698542141,"(41.65735672657123, -87.60026985421415)"
"150844",9172118,"06/11/2013 09:45:00 AM","016XX W NORTH AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1165047,1910756,2013,41.9107191900927,-87.6691098693009,"(41.910719190092685, -87.66910986930088)"
"150871",9171226,"06/11/2013 09:00:00 AM","080XX S YATES BLVD","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1193624,1852261,2013,41.7495511586489,-87.5660496433854,"(41.749551158648934, -87.56604964338543)"
"150953",9193851,"06/11/2013 04:48:00 AM","008XX E 100TH PL","OFFENSE INVOLVING CHILDREN","AGG SEX ASSLT OF CHILD FAM MBR",1183616,1838296,2013,41.7114686588725,-87.6031566889171,"(41.71146865887254, -87.60315668891707)"
"151024",9171146,"06/11/2013 12:00:00 AM","117XX S PEORIA ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1172476,1826876,2013,41.6803823978747,-87.6442885149397,"(41.68038239787474, -87.64428851493966)"
"151027",9173120,"06/11/2013 12:00:00 AM","062XX S LOOMIS BLVD","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1168021,1863545,2013,41.781104158421,-87.6595452421233,"(41.78110415842099, -87.65954524212333)"
"151086",9172593,"06/10/2013 10:30:00 PM","012XX N PARKSIDE AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1138484,1907865,2013,41.9033089542349,-87.7667638458232,"(41.903308954234895, -87.7667638458232)"
"151683",9168529,"06/10/2013 09:45:00 AM","053XX W MONROE ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1140966,1899187,2013,41.8794501217182,-87.7578605938836,"(41.87945012171824, -87.75786059388362)"
"151751",9167321,"06/10/2013 08:00:00 AM","088XX S PRINCETON AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1175676,1845994,2013,41.7327741023206,-87.6320050743873,"(41.732774102320576, -87.63200507438727)"
"151908",9179421,"06/10/2013 12:00:00 AM","041XX N TRIPP AVE","OFFENSE INVOLVING CHILDREN","CHILD PORNOGRAPHY",1147296,1927231,2013,41.956286767103,-87.7338978175098,"(41.95628676710298, -87.73389781750984)"
"152442",9165600,"06/09/2013 11:00:00 AM","054XX N NORTHWEST HWY","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1135951,1935514,2013,41.9792262785638,-87.7754072197055,"(41.97922627856379, -87.77540721970547)"
"152444",9176454,"06/09/2013 11:00:00 AM","007XX S SPAULDING AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1154533,1896315,2013,41.8713086188855,-87.7081211316452,"(41.871308618885465, -87.70812113164516)"
"152479",9165580,"06/09/2013 10:00:00 AM","059XX N NORTHWEST HWY","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1130909,1939239,2013,41.9895366476366,-87.7938636008287,"(41.989536647636626, -87.79386360082867)"
"152580",9166112,"06/09/2013 04:00:00 AM","016XX N SPAULDING AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1153844,1910961,2013,41.9115124200969,-87.7102602618623,"(41.91151242009691, -87.71026026186229)"
"152683",9197664,"06/09/2013 01:00:00 AM","111XX S BELL AVE","OFFENSE INVOLVING CHILDREN","CRIM SEX ABUSE BY FAM MEMBER",1163331,1830917,2013,41.6916674484416,-87.6776511558131,"(41.6916674484416, -87.67765115581307)"
"152966",9168033,"06/08/2013 07:45:00 PM","002XX W 108TH ST","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1176361,1833277,2013,41.6978615622148,-87.629876257485,"(41.697861562214754, -87.62987625748498)"
"153109",9185807,"06/08/2013 04:00:00 PM","085XX S JUSTINE ST","OFFENSE INVOLVING CHILDREN","SEX ASSLT OF CHILD BY FAM MBR",1167541,1847820,2013,41.7379629494592,-87.6617550939503,"(41.73796294945921, -87.6617550939503)"
"153345",9164670,"06/08/2013 11:00:00 AM","022XX E 103RD ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1193088,1837089,2013,41.7079308758593,-87.5685077232857,"(41.707930875859304, -87.5685077232857)"
"153417",9165509,"06/08/2013 09:00:00 AM","091XX S COTTAGE GROVE AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1183199,1844607,2013,41.7287964942621,-87.6044881611105,"(41.72879649426214, -87.6044881611105)"
"153956",9164612,"06/07/2013 06:00:00 PM","014XX S BLUE ISLAND AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1168487,1893383,2013,41.8629726506077,-87.656975658091,"(41.862972650607745, -87.65697565809096)"
"154013",9164789,"06/07/2013 05:00:00 PM","063XX S KEATING AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1145768,1861887,2013,41.7770038547351,-87.741172232379,"(41.777003854735064, -87.741172232379)"
"154017",9174708,"06/07/2013 05:00:00 PM","101XX S PERRY AVE","OFFENSE INVOLVING CHILDREN","CHILD ABANDONMENT",1177345,1837852,2013,41.7103938954171,-87.6261358266973,"(41.710393895417056, -87.62613582669728)"
"154068",9167300,"06/07/2013 03:45:00 PM","066XX S PERRY AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1176585,1860777,2013,41.7733200345545,-87.6282311702583,"(41.77332003455449, -87.62823117025827)"
"154115",9164129,"06/07/2013 02:39:00 PM","031XX W HARRISON ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1155268,1897149,2013,41.8735824797659,-87.7054002572094,"(41.87358247976587, -87.70540025720936)"
"154366",9165169,"06/07/2013 09:00:00 AM","016XX E 87TH ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1188837,1847584,2013,41.7368328247673,-87.5837401783834,"(41.73683282476735, -87.58374017838341)"
"154440",9182766,"06/07/2013 07:00:00 AM","029XX W 60TH ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1157820,1864675,2013,41.7844182983006,-87.6969137965488,"(41.78441829830055, -87.69691379654881)"
"154487",9163047,"06/07/2013 02:30:00 AM","011XX N CALIFORNIA AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1157481,1907412,2013,41.9017003901198,-87.696995758701,"(41.901700390119814, -87.69699575870098)"
"154738",9162783,"06/06/2013 07:05:00 PM","056XX W THOMAS ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1138711,1906815,2013,41.9004235105685,-87.765955522925,"(41.90042351056848, -87.76595552292504)"
"154747",9163035,"06/06/2013 07:00:00 PM","054XX W BRYN MAWR AVE","OFFENSE INVOLVING CHILDREN","CHILD PORNOGRAPHY",1138640,1936929,2013,41.9830606681951,-87.7654835790321,"(41.983060668195144, -87.76548357903206)"
"154842",9183302,"06/06/2013 05:00:00 PM","046XX N MONTICELLO AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1151256,1930691,2013,41.9657043135205,-87.7192485942426,"(41.96570431352049, -87.7192485942426)"
"155255",9161987,"06/06/2013 09:19:00 AM","071XX S MORGAN ST","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1170915,1857589,2013,41.7646974554799,-87.6491089691188,"(41.764697455479876, -87.64910896911883)"
"155387",9166856,"06/06/2013 05:20:00 AM","049XX W ADAMS ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1143524,1898838,2013,41.8784449717779,-87.7484766299298,"(41.878444971777924, -87.74847662992975)"
"155838",9173156,"06/05/2013 04:00:00 PM","038XX W CHICAGO AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1150441,1905104,2013,41.8955073904641,-87.7229149932902,"(41.89550739046409, -87.72291499329017)"
"155988",9161413,"06/05/2013 01:51:00 PM","037XX S MICHIGAN AVE","OFFENSE INVOLVING CHILDREN","CRIM SEX ABUSE BY FAM MEMBER",1177768,1880342,2013,41.8269815206732,-87.6233021639207,"(41.82698152067323, -87.6233021639207)"
"156076",9161038,"06/05/2013 12:00:00 PM","065XX S ST LOUIS AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1154148,1861258,2013,41.7751153267252,-87.7104676869695,"(41.77511532672516, -87.71046768696954)"
"156083",9161166,"06/05/2013 12:00:00 PM","065XX S ST LOUIS AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1154148,1861258,2013,41.7751153267252,-87.7104676869695,"(41.77511532672516, -87.71046768696954)"
"156278",9162072,"06/05/2013 07:00:00 AM","065XX S DR MARTIN LUTHER KING JR DR","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1180003,1861843,2013,41.7761676638496,-87.6156690752795,"(41.77616766384957, -87.61566907527947)"
"156385",9164760,"06/05/2013 12:00:00 AM","009XX N LAWLER AVE","OFFENSE INVOLVING CHILDREN","AGG SEX ASSLT OF CHILD FAM MBR",1142483,1905635,2013,41.8971161628547,-87.7521299700574,"(41.897116162854715, -87.75212997005738)"
"156427",9164424,"06/04/2013 10:30:00 PM","049XX N WINCHESTER AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1162478,1932917,2013,41.9715844369787,-87.6779249684244,"(41.97158443697865, -87.67792496842436)"
"156436",9160742,"06/04/2013 10:21:00 PM","066XX S PERRY AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1176585,1860777,2013,41.7733200345545,-87.6282311702583,"(41.77332003455449, -87.62823117025827)"
"156555",9159460,"06/04/2013 07:48:00 PM","031XX S PRAIRIE AVE","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1178431,1884103,2013,41.837286929332,-87.6207552915923,"(41.83728692933201, -87.62075529159235)"
"156648",9160827,"06/04/2013 06:00:00 PM","024XX S DRAKE AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1153128,1887616,2013,41.8474655302462,-87.7135100083791,"(41.847465530246154, -87.71351000837909)"
"156740",9162107,"06/04/2013 04:00:00 PM","053XX N CALIFORNIA AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1156763,1935488,2013,41.9787574444923,-87.6988697913586,"(41.978757444492324, -87.69886979135862)"
"157044",9158847,"06/04/2013 09:58:00 AM","001XX W 79TH ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1176736,1852646,2013,41.751004245985,-87.6279220694812,"(41.75100424598499, -87.62792206948117)"
"157371",9157832,"06/03/2013 08:50:00 PM","018XX S FAIRFIELD AVE","OFFENSE INVOLVING CHILDREN","SEX ASSLT OF CHILD BY FAM MBR",1158364,1890874,2013,41.856300525478,-87.6942047565349,"(41.85630052547804, -87.69420475653489)"
"157993",9157130,"06/03/2013 08:32:00 AM","028XX S CALIFORNIA BLVD","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1158414,1885291,2013,41.8409791391598,-87.6941737527664,"(41.84097913915985, -87.69417375276637)"
"158149",9220103,"06/03/2013 12:00:00 AM","022XX N KEATING AVE","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",1144394,1914733,2013,41.9220463070069,-87.7448818098781,"(41.92204630700691, -87.74488180987812)"
"158238",9347065,"06/02/2013 09:30:00 PM","027XX W LOGAN BLVD","OFFENSE INVOLVING CHILDREN","CHILD PORNOGRAPHY",1157319,1917125,2013,41.9283569324998,-87.6973262350822,"(41.92835693249984, -87.69732623508216)"
"158262",9158646,"06/02/2013 09:00:00 PM","090XX S COTTAGE GROVE AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1183182,1845265,2013,41.7306025172303,-87.6045300263866,"(41.73060251723032, -87.60453002638658)"
"158437",9157550,"06/02/2013 05:00:00 PM","046XX N MILWAUKEE AVE","OFFENSE INVOLVING CHILDREN","CONTRIBUTE DELINQUENCY OF A CHILD",1140643,1930295,2013,41.9648197504725,-87.7582806376418,"(41.96481975047253, -87.75828063764178)"
"158499",9160865,"06/02/2013 03:50:00 PM","063XX S HALSTED ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1172012,1863016,2013,41.7795657740266,-87.6449289541262,"(41.77956577402664, -87.64492895412621)"
"158657",9168948,"06/02/2013 12:00:00 PM","003XX E KENSINGTON AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1180494,1828292,2013,41.6840883942078,-87.6148957249712,"(41.68408839420784, -87.61489572497123)"
"159295",9176788,"06/01/2013 04:30:00 PM","001XX E 35TH ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1177808,1881863,2013,41.8311543576525,-87.6231092785403,"(41.831154357652466, -87.62310927854031)"
"159361",9157276,"06/01/2013 03:00:00 PM","002XX E 121ST PL","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1180063,1824489,2013,41.6736622550622,-87.6165892804448,"(41.6736622550622, -87.61658928044477)"
"159438",9154718,"06/01/2013 01:30:00 PM","008XX W AINSLIE ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1169882,1933034,2013,41.9717468294145,-87.6506962031427,"(41.97174682941448, -87.6506962031427)"
"159514",9353006,"06/01/2013 12:00:00 PM","043XX W FLOURNOY ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1147392,1896640,2013,41.872340192827,-87.73433033538,"(41.872340192827046, -87.73433033537997)"
"159533",9154627,"06/01/2013 12:00:00 PM","038XX N GREENVIEW AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1165423,1925860,2013,41.9521574066238,-87.6672975499713,"(41.95215740662384, -87.66729754997134)"
"159539",9154605,"06/01/2013 11:45:00 AM","095XX S EMERALD AVE","OFFENSE INVOLVING CHILDREN","CRIM SEX ABUSE BY FAM MEMBER",1172950,1841569,2013,41.7206918064346,-87.6421217973634,"(41.72069180643462, -87.64212179736344)"
"159592",9421925,"06/01/2013 10:00:00 AM","048XX S MICHIGAN AVE","OFFENSE INVOLVING CHILDREN","CRIM SEX ABUSE BY FAM MEMBER",NA,NA,2013,NA,NA,""
"159604",9154351,"06/01/2013 10:00:00 AM","034XX W MONROE ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1153411,1899280,2013,41.8794672462361,-87.7121616588685,"(41.87946724623613, -87.7121616588685)"
"159939",9369530,"06/01/2013 12:00:00 AM","018XX N WASHTENAW AVE","OFFENSE INVOLVING CHILDREN","AGG SEX ASSLT OF CHILD FAM MBR",1158040,1912095,2013,41.9145395280306,-87.694814434779,"(41.91453952803062, -87.69481443477896)"
"160172",9153862,"05/31/2013 08:00:00 PM","057XX S MORGAN ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1170664,1866776,2013,41.7899131563988,-87.6497612870825,"(41.789913156398754, -87.64976128708251)"
"160268",9155675,"05/31/2013 06:00:00 PM","031XX W EASTWOOD AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1154622,1930636,2013,41.965486523907,-87.7068739243986,"(41.965486523906954, -87.70687392439861)"
"160278",9156943,"05/31/2013 06:00:00 PM","073XX S RHODES AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1181220,1856340,2013,41.7610389201605,-87.6113770183559,"(41.76103892016052, -87.61137701835585)"
"160424",9153603,"05/31/2013 03:00:00 PM","064XX S DR MARTIN LUTHER KING JR DR","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1179994,1862141,2013,41.7769856116766,-87.6156929518803,"(41.776985611676594, -87.61569295188029)"
"160734",9153464,"05/31/2013 08:05:00 AM","037XX W CORTLAND ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1151311,1912329,2013,41.9153164540769,-87.7195297898649,"(41.91531645407694, -87.71952978986494)"
"160784",9153177,"05/31/2013 06:20:00 AM","088XX S BLACKSTONE AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1187623,1846603,2013,41.7341697896566,-87.5882189458493,"(41.73416978965663, -87.58821894584928)"
"161037",9152140,"05/30/2013 08:23:00 PM","040XX W MONROE ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1149214,1899309,2013,41.8796291481572,-87.7275717590886,"(41.87962914815721, -87.7275717590886)"
"161040",9153561,"05/30/2013 08:16:00 PM","080XX S COLFAX AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1194871,1852081,2013,41.749026618375,-87.561486132622,"(41.749026618374984, -87.561486132622)"
